Timestamp,"Are you physically active?(ex: running, hiking, weight lifting, sports practice, etc.)",How many days a week do you engage in physical activity?,What is your gender,"On a scale of 1-10, on average, what are your stress level?"
4/8/2024 18:24:36,,,,
4/8/2024 18:24:39,Yes,4,Male,3
4/8/2024 18:24:40,Yes,4,Male,3
4/8/2024 18:24:42,Yes,4,Male,3
4/8/2024 18:24:43,Yes,4,Male,3
4/8/2024 18:24:44,Yes,4,Male,3
4/8/2024 18:24:46,Yes,4,Male,3
4/8/2024 18:24:47,Yes,4,Male,3
4/8/2024 18:24:49,Yes,4,Male,3
4/8/2024 18:24:50,Yes,4,Male,3
4/8/2024 18:24:51,Yes,4,Male,3
4/8/2024 18:24:52,Yes,4,Male,3
4/8/2024 18:24:53,Yes,4,Male,3
4/8/2024 18:24:55,Yes,4,Male,3
4/8/2024 18:24:56,Yes,4,Male,3
4/8/2024 18:24:58,Yes,4,Male,3
4/8/2024 18:25:00,Yes,4,Male,3
4/8/2024 18:25:02,Yes,4,Male,3
4/8/2024 18:25:04,Yes,4,Male,3
4/8/2024 18:25:06,Yes,4,Male,3
4/8/2024 18:25:08,Yes,4,Male,3
4/8/2024 18:25:10,Yes,4,Male,3
4/8/2024 18:25:12,Yes,4,Male,3
4/8/2024 18:25:14,Yes,4,Male,3
4/8/2024 18:25:16,Yes,4,Male,3
4/8/2024 18:25:18,Yes,4,Male,3
4/8/2024 18:25:20,Yes,4,Male,3
4/8/2024 18:25:22,Yes,4,Male,3
4/8/2024 18:25:24,Yes,4,Male,3
4/8/2024 18:25:26,Yes,4,Male,3
4/8/2024 18:25:28,Yes,4,Male,3
4/8/2024 18:25:30,Yes,4,Male,3
4/8/2024 18:25:31,Yes,4,Male,3
4/8/2024 18:25:32,Yes,4,Male,3
4/8/2024 18:25:34,Yes,4,Male,3
4/8/2024 18:25:35,Yes,4,Male,3
4/8/2024 18:25:36,Yes,4,Male,3
4/8/2024 18:25:38,Yes,4,Male,3
4/8/2024 18:25:39,Yes,4,Male,3
4/8/2024 18:25:40,Yes,4,Male,3
4/8/2024 18:25:41,Yes,4,Male,3
4/8/2024 18:26:07,,,,
4/9/2024 8:58:05,No,0,Female,1
4/9/2024 9:04:22,Yes,3,Female,10
4/9/2024 9:09:52,Yes,5,Female,4
4/9/2024 9:22:56,Yes,4,Other,8
4/9/2024 9:51:29,Yes,5,Male,5
4/9/2024 10:05:28,No,2,Female,1
4/9/2024 12:45:50,Yes,5,Male,6
4/9/2024 12:46:23,,4,Male,4
4/9/2024 13:28:03,Yes,4,Female,8
4/9/2024 15:29:19,Yes,4,Male,5
4/9/2024 15:56:52,Yes,4,Female,9
4/9/2024 16:24:18,Yes,5,Female,6
4/9/2024 17:01:31,Yes,5,Male,6
4/9/2024 17:02:06,No,0,Female,10
4/9/2024 18:47:18,Yes,4,Other,7
4/9/2024 19:28:41,Yes,3,Female,5
4/9/2024 21:58:38,Yes,3,Female,7
4/9/2024 22:31:00,Yes,0,Male,8
4/9/2024 23:27:59,Yes,5,Female,7
4/9/2024 23:43:04,Yes,5,Female,6
4/10/2024 6:01:36,Yes,3,Male,6
4/13/2024 17:19:00,Yes,7,Male,1
4/13/2024 17:19:14,No,0,Female,7
4/13/2024 17:19:44,Yes,5,Female,3
4/13/2024 17:21:13,,,,
4/13/2024 17:21:17,No,0,Female,8
4/13/2024 17:21:18,No,0,Female,8
4/13/2024 17:21:19,No,0,Female,8
4/13/2024 17:21:21,No,0,Female,8
4/13/2024 17:21:23,No,0,Female,8
4/13/2024 17:21:25,No,0,Female,8
4/13/2024 17:21:27,No,0,Female,8
4/13/2024 17:21:29,No,0,Female,8
4/13/2024 17:21:31,No,0,Female,8
4/13/2024 17:21:33,No,0,Female,8
4/13/2024 17:21:34,No,0,Female,8
4/13/2024 17:21:36,No,0,Female,8
4/13/2024 17:21:38,No,0,Female,8
4/13/2024 17:21:39,No,0,Female,8
4/13/2024 17:21:41,No,0,Female,8
4/13/2024 17:21:42,No,0,Female,8
4/13/2024 17:21:44,No,0,Female,8
4/13/2024 17:21:46,No,0,Female,8
4/13/2024 17:21:48,No,0,Female,8
4/13/2024 17:21:50,No,0,Female,8
4/13/2024 17:22:00,,,,
4/13/2024 17:22:18,Yes,6,Female,5
4/13/2024 17:22:29,Yes,6,Male,4
4/13/2024 17:22:42,Yes,1,Female,8
4/13/2024 17:22:57,Yes,5,Female,4
4/13/2024 17:23:11,Yes,1,Female,10
4/13/2024 17:23:21,No,0,Female,7
4/13/2024 17:28:08,Yes,1,Female,7
4/13/2024 17:28:20,Yes,1,Male,9
4/13/2024 17:28:32,Yes,2,Female,7
4/13/2024 17:28:48,Yes,7,Male,1
4/13/2024 17:28:59,Yes,7,Male,9